Date,ADA-USD,AVAX-USD,BCH-USD,BNB-USD,BTC-USD,DOGE-USD,DOT-USD,ETH-USD,HBAR-USD,LEO-USD,LINK-USD,LTC-USD,OM-USD,PI-USD,SHIB-USD,SOL-USD,STETH-USD,TON-USD,TRX-USD,USDC-USD,USDT-USD,WBTC-USD,WETH-USD,WSTETH-USD,XLM-USD,XRP-USD
2024-03-17,0.681098997592926,58.115814208984375,402.6595153808594,571.0855712890625,68390.625,0.15433000028133392,10.115609169006348,3642.4130859375,0.11636500060558319,6.130970001220703,18.674497604370117,85.85752868652344,0.6041030287742615,0.004689000081270933,2.9999999242136255e-05,202.12356567382812,3649.16748046875,2.813554048538208,0.12619799375534058,1.0001540184020996,0.9993709921836853,68289.921875,3640.072509765625,4214.39013671875,0.13215599954128265,0.6192319989204407
2024-03-18,0.6612579822540283,60.689945220947266,401.5744934082031,554.55712890625,67548.59375,0.14367300271987915,9.907398223876953,3517.985107421875,0.11187300086021423,6.164196014404297,18.32435417175293,87.1122055053711,0.8287990093231201,0.004920000210404396,2.700000004551839e-05,195.9927520751953,3522.478759765625,2.663918972015381,0.12409599870443344,0.9999060034751892,0.9999160170555115,67529.7578125,3525.898193359375,4077.546142578125,0.13531899452209473,0.6475650072097778
2024-03-19,0.5869140028953552,53.52589416503906,359.23968505859375,507.0765686035156,61912.7734375,0.1287280023097992,8.764359474182129,3157.6181640625,0.1013059988617897,6.150207996368408,16.809295654296875,78.58637237548828,0.682433009147644,0.004497000016272068,2.499999936844688e-05,170.0162811279297,3157.174072265625,2.456866979598999,0.11238200217485428,1.0000989437103271,0.9994800090789795,61905.34375,3185.993896484375,3725.8125,0.12077199667692184,0.5844410061836243
2024-03-20,0.6394810080528259,57.03071975708008,409.9807434082031,556.7005004882812,67913.671875,0.15218600630760193,9.491859436035156,3513.39306640625,0.11138100177049637,6.168458938598633,18.406482696533203,84.78901672363281,0.6937969923019409,0.004470000043511391,2.8000000384054147e-05,191.54962158203125,3509.10791015625,2.7689640522003174,0.12092199921607971,1.0001749992370605,1.0002590417861938,67811.015625,3515.541748046875,4035.57568359375,0.13091599941253662,0.6121619939804077
2024-03-21,0.6318680047988892,53.86556625366211,414.4288024902344,553.2482299804688,65491.390625,0.15529200434684753,9.172893524169922,3492.9912109375,0.10998599976301193,6.07822322845459,18.43138313293457,85.70162200927734,0.5954530239105225,0.004557999782264233,2.700000004551839e-05,179.2207489013672,3485.4375,2.7227609157562256,0.12112600356340408,1.000108003616333,0.9998049736022949,65486.53515625,3490.52099609375,4043.640380859375,0.13321299850940704,0.6406909823417664
2024-03-22,0.6132630109786987,53.267066955566406,431.5363464355469,551.778564453125,63778.76171875,0.15270300209522247,8.919258117675781,3333.68798828125,0.10640499740839005,6.0348591804504395,18.290664672851562,83.31150817871094,0.5951910018920898,0.004521000199019909,2.5999999706982635e-05,174.36370849609375,3313.531005859375,2.7733240127563477,0.11722800135612488,1.0000499486923218,1.0002659559249878,63491.30078125,3311.88623046875,3832.034423828125,0.12807199358940125,0.6109489798545837
2024-03-23,0.6258620023727417,53.412357330322266,456.816650390625,551.8795166015625,64062.203125,0.16176800429821014,8.982089042663574,3336.593994140625,0.10661999881267548,6.030868053436279,18.07221794128418,85.42414093017578,0.5509269833564758,0.004370999988168478,2.700000004551839e-05,172.90225219726562,3324.978759765625,2.6931509971618652,0.11833000183105469,1.0001980066299438,1.000303030014038,64256.8671875,3366.40869140625,3911.8984375,0.13284499943256378,0.6175959706306458
2024-03-24,0.6461570262908936,55.6641960144043,484.7536315917969,567.9948120117188,67234.171875,0.17645299434661865,9.369309425354004,3454.636474609375,0.10986299812793732,6.069461822509766,18.532669067382812,89.69075012207031,0.587414026260376,0.004356000106781721,2.8000000384054147e-05,183.57345581054688,3449.03173828125,2.8341140747070312,0.12018799781799316,1.000148057937622,0.9999840259552002,67201.703125,3452.579833984375,3976.968994140625,0.13500499725341797,0.6329500079154968
2024-03-25,0.656948983669281,57.823333740234375,488.04595947265625,587.4276123046875,69958.8125,0.17536699771881104,9.737619400024414,3590.8837890625,0.11714699864387512,6.079522132873535,19.359712600708008,90.72403717041016,0.7031520009040833,0.004776999820023775,2.9000000722589903e-05,189.0835418701172,3588.54248046875,3.0970420837402344,0.12046899646520615,0.9999150037765503,1.0002230405807495,69898.5546875,3597.591552734375,4179.240234375,0.13668300211429596,0.6410340070724487
2024-03-26,0.6650339961051941,55.81808853149414,480.10736083984375,580.1505126953125,69987.8359375,0.18248599767684937,9.690574645996094,3587.5048828125,0.12032999843358994,6.060995101928711,20.01067543029785,95.86446380615234,0.8084200024604797,0.004470000043511391,3.099999958067201e-05,190.69985961914062,3588.9560546875,3.0799849033355713,0.12077800184488297,1.0000569820404053,1.0000189542770386,70023.390625,3591.862548828125,4163.58740234375,0.13818299770355225,0.6322529911994934
2024-03-27,0.6484829783439636,54.114627838134766,539.7933349609375,574.5115966796875,69455.34375,0.19032999873161316,9.443778038024902,3500.115234375,0.11373399943113327,6.063422203063965,19.302181243896484,93.6755142211914,0.7328529953956604,0.004395999945700169,2.9999999242136255e-05,186.36146545410156,3496.452880859375,2.9343340396881104,0.11948499828577042,1.0000779628753662,0.9996470212936401,69310.796875,3502.293701171875,4058.99267578125,0.13377000391483307,0.6119639873504639
2024-03-28,0.6507940292358398,54.621883392333984,569.156982421875,583.2708740234375,70744.953125,0.22005599737167358,9.516780853271484,3561.2939453125,0.11619599908590317,6.052371025085449,19.16071319580078,94.2191162109375,0.7221940159797668,0.004100999794900417,3.199999991920777e-05,189.6216278076172,3553.2548828125,3.0063390731811523,0.12039899826049805,1.0000269412994385,1.000100016593933,70778.859375,3565.59375,4131.154296875,0.1380539983510971,0.6245539784431458
2024-03-29,0.6644030213356018,53.4062385559082,621.78271484375,612.657958984375,69892.828125,0.21349099278450012,9.596235275268555,3511.80615234375,0.11609899997711182,6.090208053588867,18.993438720703125,109.25897216796875,0.705331027507782,0.004178000148385763,3.099999958067201e-05,192.2279510498047,3505.392578125,2.9975318908691406,0.11998499929904938,0.9998800158500671,1.0004899501800537,69902.3203125,3516.60107421875,4067.616455078125,0.14286300539970398,0.6307500004768372
2024-03-30,0.6443660259246826,53.00242614746094,597.110107421875,601.016357421875,69645.3046875,0.19943399727344513,9.433736801147461,3507.9443359375,0.11361899971961975,6.061412811279297,18.943042755126953,102.86311340332031,0.6858639717102051,0.004263000097125769,2.9999999242136255e-05,194.3855438232422,3495.46337890625,2.9470419883728027,0.12259899824857712,0.9999579787254333,1.000430941581726,69734.53125,3507.891357421875,4063.94189453125,0.13927599787712097,0.6218360066413879
2024-03-31,0.650426983833313,54.11042785644531,680.4213256835938,606.9086303710938,71333.6484375,0.22006399929523468,9.64262580871582,3647.8564453125,0.115727998316288,6.003818035125732,19.137727737426758,105.18340301513672,0.7203930020332336,0.003874999936670065,3.099999958067201e-05,202.87413024902344,3635.161376953125,3.0637409687042236,0.12298700213432312,0.9999979734420776,1.000040054321289,71221.8359375,3641.189453125,4210.57861328125,0.14111800491809845,0.6292250156402588
2024-04-01,0.6216840147972107,51.45050048828125,649.0584106445312,576.3966674804688,69702.1484375,0.20556999742984772,9.16106128692627,3505.030029296875,0.10998699814081192,6.082192897796631,18.38026237487793,99.3753433227539,0.6696829795837402,0.0034050000831484795,2.9000000722589903e-05,192.5678253173828,3497.1689453125,2.9781200885772705,0.12059099972248077,1.000048041343689,1.0004119873046875,69767.359375,3507.168212890625,4063.40673828125,0.13570000231266022,0.6112579703330994
2024-04-02,0.5809869766235352,46.820255279541016,639.1395263671875,550.6814575195312,65446.97265625,0.1823039948940277,8.57861328125,3277.234619140625,0.10360199958086014,6.048721790313721,17.963333129882812,106.81754302978516,0.6464200019836426,0.003410999896004796,2.5999999706982635e-05,181.17225646972656,3274.7685546875,2.6009440422058105,0.1166829988360405,0.9999960064888,1.0002260208129883,65557.2109375,3280.7724609375,3806.5537109375,0.12866100668907166,0.5854660272598267
2024-04-03,0.5712779760360718,45.94569778442383,594.6307983398438,562.0196533203125,65980.8125,0.17554700374603271,8.433554649353027,3311.44189453125,0.10271699726581573,5.819371223449707,17.706615447998047,98.57223510742188,0.6672170162200928,0.0033579999580979347,2.5999999706982635e-05,185.2486114501953,3311.449951171875,2.755702018737793,0.11726099997758865,0.9999979734420776,1.0003180503845215,66076.5625,3317.462890625,3846.466552734375,0.12640100717544556,0.5749170184135437
2024-04-04,0.582955002784729,46.506927490234375,668.4983520507812,585.4415283203125,68508.84375,0.17992599308490753,8.490893363952637,3330.04052734375,0.10518600046634674,5.580773830413818,17.793916702270508,98.40848541259766,0.6735820174217224,0.003633999964222312,2.8000000384054147e-05,183.95811462402344,3321.47998046875,2.991586923599243,0.1191760003566742,1.000040054321289,1.0003830194473267,68416.21875,3327.530517578125,3856.53466796875,0.12888799607753754,0.5936560034751892
2024-04-05,0.5748339891433716,45.38042449951172,657.8128662109375,578.9669189453125,67837.640625,0.17751799523830414,8.38903522491455,3318.88525390625,0.10462299734354019,5.761575222015381,17.347497940063477,98.04344940185547,0.7094860076904297,0.003897000104188919,2.700000004551839e-05,174.5015106201172,3317.53662109375,3.0839169025421143,0.11796600371599197,0.9998549818992615,1.0002739429473877,67823.234375,3323.721923828125,3856.486572265625,0.1275320053100586,0.5875229835510254
2024-04-06,0.5843380093574524,48.19573974609375,695.160400390625,585.966796875,68896.109375,0.18595099449157715,8.494186401367188,3354.183837890625,0.10600700229406357,5.754439830780029,17.57422637939453,101.50172424316406,0.6810380220413208,0.004029999952763319,2.700000004551839e-05,178.91534423828125,3361.634033203125,3.1078059673309326,0.11965300142765045,1.0000560283660889,1.000223994255066,68997.5390625,3363.74755859375,3897.355712890625,0.1292410045862198,0.5933399796485901
2024-04-07,0.5894740223884583,49.387210845947266,684.9078369140625,584.1021728515625,69362.5546875,0.19910800457000732,8.70672607421875,3453.49462890625,0.10585799813270569,5.788168907165527,17.922143936157227,101.17562866210938,0.7262880206108093,0.00392200006172061,2.8000000384054147e-05,179.6498565673828,3444.8583984375,3.5425620079040527,0.12054400146007538,0.9999210238456726,0.9999240040779114,69438.8203125,3435.193359375,3969.8271484375,0.12933899462223053,0.59483402967453
2024-04-08,0.6141589879989624,49.883567810058594,680.6610107421875,586.9009399414062,71631.359375,0.20263999700546265,9.044649124145508,3695.292724609375,0.10948999971151352,5.845358848571777,18.100648880004883,103.3110580444336,0.7740430235862732,0.003897000104188919,2.9000000722589903e-05,180.78477478027344,3688.40087890625,3.717133045196533,0.12301500141620636,1.0002100467681885,1.0001660585403442,71778.9140625,3696.21142578125,4287.15576171875,0.1333550065755844,0.6154900193214417
2024-04-09,0.5918930172920227,46.47019577026367,672.5899047851562,580.830322265625,69139.015625,0.18900099396705627,8.660052299499512,3505.163330078125,0.10341499745845795,5.824787139892578,17.36273765563965,97.49812316894531,0.798105001449585,0.0038689998909831047,2.700000004551839e-05,172.4136199951172,3499.34326171875,3.8432741165161133,0.1210779994726181,0.9999930262565613,0.999763011932373,69092.90625,3503.931396484375,4068.378662109375,0.13216300308704376,0.6138169765472412
2024-04-10,0.5862550139427185,47.31169509887695,629.482421875,610.0839233398438,70587.8828125,0.19998399913311005,8.418901443481445,3543.737060546875,0.10231699794530869,5.966844081878662,17.42534637451172,96.69976043701172,0.906512975692749,0.003869999898597598,2.8000000384054147e-05,173.43736267089844,3537.6005859375,2.860625982284546,0.11920599639415741,1.0001640319824219,1.0001169443130493,70599.796875,3541.4921875,4099.22314453125,0.12965300679206848,0.6175609827041626
2024-04-11,0.5861909985542297,46.05759811401367,614.3172607421875,604.893798828125,70060.609375,0.19401100277900696,8.379441261291504,3505.247802734375,0.09991499781608582,5.809366226196289,17.550020217895508,98.68910217285156,1.0019960403442383,0.0038900000508874655,2.8000000384054147e-05,172.5763702392578,3500.73681640625,3.3329410552978516,0.1204029992222786,1.0003139972686768,1.0005500316619873,70108.0390625,3505.66357421875,4072.497802734375,0.13030000030994415,0.6088799834251404
2024-04-12,0.5035750269889832,39.41774368286133,534.7660522460938,596.380126953125,67195.8671875,0.17459699511528015,7.2410888671875,3243.034912109375,0.08771099895238876,5.790128231048584,15.157100677490234,86.26956939697266,0.906915009021759,0.0035880000796169043,2.499999936844688e-05,153.63546752929688,3233.883056640625,2.8018200397491455,0.11488000303506851,0.9999619722366333,1.0004479885101318,67173.6640625,3231.419677734375,3747.402099609375,0.11529900133609772,0.5484139919281006
2024-04-13,0.4479080140590668,34.07841110229492,481.4837646484375,554.2998046875,63821.47265625,0.1531679928302765,6.417977809906006,3004.900390625,0.07886400073766708,5.8074798583984375,13.3458251953125,77.60658264160156,0.7343220114707947,0.0034539999905973673,2.099999983329326e-05,139.34169006347656,3000.472412109375,2.643760919570923,0.11030299961566925,0.9999399781227112,1.0012129545211792,64130.6953125,3028.027099609375,3509.793701171875,0.1056860014796257,0.4808189868927002
2024-04-14,0.46891099214553833,37.316444396972656,527.90087890625,567.2184448242188,65738.7265625,0.1622850000858307,6.8693461418151855,3156.94189453125,0.08361099660396576,6.002523899078369,14.119750022888184,79.9143295288086,0.7241870164871216,0.0032279998995363712,2.300000051036477e-05,151.28494262695312,3149.69677734375,2.465029001235962,0.11259199678897858,1.0002909898757935,1.00108003616333,65679.7734375,3159.76708984375,3665.946044921875,0.11076299846172333,0.5042579770088196
2024-04-15,0.46079498529434204,35.157203674316406,507.9172058105469,552.87451171875,63426.2109375,0.16136899590492249,6.712531089782715,3101.600341796875,0.07953000068664551,5.920841217041016,13.582572937011719,78.07315063476562,0.8848789930343628,0.003381999908015132,2.2000000171829015e-05,138.5086212158203,3095.445068359375,2.3672969341278076,0.11152999848127365,1.000156044960022,1.0003770589828491,63413.20703125,3104.48486328125,3605.697021484375,0.10762500017881393,0.4977310001850128
2024-04-16,0.45860499143600464,34.76621627807617,487.4125671386719,537.829345703125,63811.86328125,0.15598900616168976,6.700047016143799,3084.920166015625,0.07988999783992767,5.883297920227051,13.488032341003418,79.92219543457031,0.7636110186576843,0.0031300000846385956,2.300000051036477e-05,136.27932739257812,3078.094482421875,2.525378942489624,0.11182499676942825,1.0000009536743164,1.000393033027649,63761.7265625,3089.00439453125,3584.171630859375,0.10960599780082703,0.49669501185417175
2024-04-17,0.4442949891090393,33.54623794555664,463.61480712890625,534.416015625,61276.69140625,0.14760500192642212,6.57962703704834,2984.7275390625,0.07811299711465836,5.844476222991943,13.135204315185547,80.16748046875,0.6817470192909241,0.0031389999203383923,2.2000000171829015e-05,131.86618041992188,2977.606201171875,2.2453830242156982,0.10973700135946274,1.0000029802322388,0.9999939799308777,61298.671875,2989.923828125,3477.0546875,0.10755299776792526,0.4948410093784332
2024-04-18,0.45814400911331177,34.85084533691406,483.3103332519531,552.172119140625,63512.75390625,0.15244799852371216,6.785522937774658,3066.027587890625,0.08230199664831161,5.854694843292236,13.89305305480957,80.79938507080078,0.6724730134010315,0.0032969999592751265,2.300000051036477e-05,142.0823974609375,3064.061767578125,2.3586349487304688,0.10932900011539459,1.0001620054244995,1.0005509853363037,63494.86328125,3068.36083984375,3562.7763671875,0.11050999909639359,0.5029829740524292
2024-04-19,0.46878400444984436,34.72248077392578,477.1127624511719,554.8892822265625,63843.5703125,0.15626800060272217,6.687657833099365,3059.278564453125,0.08050400018692017,5.835432052612305,13.966599464416504,80.9097900390625,0.7144610285758972,0.003266999963670969,2.300000051036477e-05,142.6804962158203,3058.988037109375,2.433100938796997,0.10994800180196762,1.0000900030136108,1.000594973564148,63898.0546875,3069.871826171875,3553.547607421875,0.11185599863529205,0.503786027431488
2024-04-20,0.5059080123901367,38.301055908203125,515.57373046875,570.9605102539062,64994.44140625,0.1628270000219345,7.234262943267822,3157.627197265625,0.08689799904823303,5.7627081871032715,14.964591979980469,85.092041015625,0.7293450236320496,0.0034799999557435513,2.5999999706982635e-05,151.13356018066406,3153.127197265625,2.3323609828948975,0.11112000048160553,1.0000590085983276,1.0004290342330933,64913.78515625,3154.42626953125,3666.546875,0.11590699851512909,0.5292930006980896
2024-04-21,0.4992919862270355,37.11705017089844,502.52093505859375,579.6199340820312,64926.64453125,0.15826000273227692,7.135028839111328,3147.28857421875,0.08877699822187424,5.761652946472168,15.080411911010742,84.16567993164062,0.6946460008621216,0.00394000019878149,2.5999999706982635e-05,148.60931396484375,3147.07861328125,2.3329319953918457,0.11134699732065201,1.0000070333480835,1.0002130270004272,64956.875,3150.307861328125,3662.97607421875,0.11385499686002731,0.5246800184249878
2024-04-22,0.516884982585907,39.22599411010742,522.2345581054688,605.5755004882812,66837.6796875,0.16119399666786194,7.477910995483398,3201.652099609375,0.09041199833154678,5.757693767547607,15.465097427368164,85.4677963256836,0.7114499807357788,0.00380899989977479,2.700000004551839e-05,157.03121948242188,3209.4580078125,2.327054977416992,0.11229000240564346,1.0000499486923218,1.0003360509872437,66853.25,3203.02197265625,3723.74462890625,0.1182280033826828,0.556833028793335
2024-04-23,0.5001959800720215,38.2866096496582,505.4361267089844,606.8406372070312,66407.2734375,0.15994399785995483,7.244586944580078,3219.91162109375,0.15649199485778809,5.761991024017334,15.196627616882324,85.10800170898438,0.6721339821815491,0.0037690000608563423,2.700000004551839e-05,154.70130920410156,3216.29931640625,2.4179160594940186,0.1132730022072792,0.9999979734420776,1.0000929832458496,66390.921875,3216.078857421875,3737.920166015625,0.11740899831056595,0.5451589822769165
2024-04-24,0.4749099910259247,36.368186950683594,479.0196533203125,608.0861206054688,64276.8984375,0.15135399997234344,6.930154800415039,3139.80517578125,0.12461300194263458,5.76961612701416,14.537848472595215,83.16317749023438,0.6678919792175293,0.0034360000863671303,2.5999999706982635e-05,147.74514770507812,3131.211181640625,2.4015400409698486,0.11322399973869324,1.0004520416259766,0.9998019933700562,64220.13671875,3133.648681640625,3646.669677734375,0.11446800082921982,0.5274040102958679
2024-04-25,0.47102001309394836,35.58365249633789,478.7244567871094,614.0050048828125,64481.70703125,0.15139399468898773,6.862369060516357,3156.509521484375,0.1196729987859726,5.839910984039307,14.599360466003418,83.79810333251953,0.7274060249328613,0.0034660000819712877,2.5999999706982635e-05,144.89212036132812,3156.968505859375,2.202578067779541,0.11722800135612488,1.0000009536743164,0.9998270273208618,64568.6484375,3160.777587890625,3675.96044921875,0.11374899744987488,0.5255119800567627
2024-04-26,0.46272900700569153,34.40515899658203,482.4371032714844,597.7054443359375,63755.3203125,0.14783699810504913,6.758216857910156,3130.164794921875,0.11091899871826172,5.765367031097412,14.480972290039062,87.99208068847656,0.6894479990005493,0.003488000016659498,2.499999936844688e-05,139.10433959960938,3127.982666015625,2.5543479919433594,0.12005499750375748,1.0000760555267334,0.9997000098228455,63820.0703125,3131.886962890625,3643.348388671875,0.11400599777698517,0.5261120200157166
2024-04-27,0.46703198552131653,34.43024826049805,477.4198303222656,595.7205200195312,63419.140625,0.1477160006761551,6.798635005950928,3252.168212890625,0.10648100078105927,5.814377784729004,14.252129554748535,83.88262939453125,0.7566710114479065,0.0035170000046491623,2.499999936844688e-05,141.28916931152344,3249.77490234375,2.244874954223633,0.11977600306272507,1.000033974647522,0.9993939995765686,63418.9765625,3249.741455078125,3775.05908203125,0.1143919974565506,0.5177749991416931
2024-04-28,0.46047401428222656,33.93898010253906,470.62127685546875,600.0711669921875,63113.23046875,0.146698996424675,6.723606109619141,3262.774658203125,0.10352800041437149,5.76855993270874,13.808069229125977,83.95203399658203,0.7740100026130676,0.003596999915316701,2.4000000848900527e-05,137.85641479492188,3262.162353515625,2.2237749099731445,0.12134400010108948,1.0000640153884888,0.9997320175170898,63054.2265625,3280.890625,3821.5732421875,0.11228600144386292,0.5103769898414612
2024-04-29,0.4573650062084198,35.364253997802734,465.6100158691406,592.8312377929688,63841.12109375,0.14349199831485748,6.591732978820801,3215.428955078125,0.10325399786233902,5.857888221740723,14.073784828186035,83.51525115966797,0.7339739799499512,0.0029619999695569277,2.4000000848900527e-05,137.7766571044922,3212.9736328125,2.3314669132232666,0.1190359964966774,1.0000109672546387,0.9997130036354065,63857.55078125,3206.86865234375,3724.08251953125,0.11208800226449966,0.5154320001602173
2024-04-30,0.44081199169158936,32.706424713134766,434.15716552734375,578.488037109375,60636.85546875,0.13332700729370117,6.422237873077393,3012.286865234375,0.09366399794816971,5.8299689292907715,13.13352108001709,79.49531555175781,0.6551740169525146,0.002908000024035573,2.2000000171829015e-05,126.96270751953125,3015.340087890625,2.1855239868164062,0.11946699768304825,0.9999359846115112,0.9991620182991028,60664.29296875,3010.400146484375,3492.162109375,0.10771500319242477,0.50006502866745
2024-05-01,0.44986599683761597,33.28810119628906,424.03863525390625,561.408203125,58254.01171875,0.1301340013742447,6.883042812347412,2969.78466796875,0.09975799918174744,5.859118938446045,13.344388008117676,80.09586334228516,0.6520289778709412,0.002966000000014901,2.300000051036477e-05,134.6279754638672,2970.728515625,2.1568500995635986,0.12032999843358994,0.999966025352478,0.9985569715499878,58272.0078125,2969.856201171875,3448.018798828125,0.11103499680757523,0.5170000195503235
2024-05-02,0.4582819938659668,33.61256408691406,429.9698486328125,560.5267333984375,59123.43359375,0.1321060061454773,7.285116195678711,2988.16845703125,0.10040199756622314,5.946628093719482,13.59581470489502,80.12277221679688,0.6566709876060486,0.0029539999086409807,2.300000051036477e-05,137.81448364257812,2983.7900390625,2.377465009689331,0.12229199707508087,1.0001020431518555,1.00005304813385,59196.44921875,2992.0732421875,3484.9716796875,0.11035999655723572,0.5183290243148804
2024-05-03,0.46754398941993713,35.584896087646484,453.3455505371094,587.0104370117188,62889.8359375,0.1461459994316101,7.255101203918457,3103.5419921875,0.11143700033426285,5.857168197631836,14.109475135803223,81.93013763427734,0.757519006729126,0.0030539999715983868,2.4000000848900527e-05,143.77255249023438,3101.369384765625,2.2419519424438477,0.12276600301265717,1.0001709461212158,1.0005470514297485,62897.10546875,3108.5859375,3618.671875,0.1117819994688034,0.5318940281867981
2024-05-04,0.463577002286911,37.36183166503906,463.5088195800781,585.8465576171875,63891.47265625,0.1601569950580597,7.1270599365234375,3117.576416015625,0.10888099670410156,5.819320201873779,14.31827163696289,81.6870346069336,0.7870579957962036,0.0030060000717639923,2.499999936844688e-05,146.1350555419922,3115.697998046875,2.2123379707336426,0.12232200056314468,1.0000920295715332,1.000148057937622,63775.90625,3116.8330078125,3633.56640625,0.11100800335407257,0.5304049849510193
2024-05-05,0.4583339989185333,37.401939392089844,469.2642822265625,592.140380859375,64031.1328125,0.16106800734996796,7.306784152984619,3137.2490234375,0.1103219985961914,5.832393169403076,14.375481605529785,81.37557220458984,0.7731329798698425,0.0032740000169724226,2.499999936844688e-05,145.71302795410156,3135.75439453125,2.219665050506592,0.12111099809408188,1.0002260208129883,1.0002540349960327,64001.85546875,3137.4794921875,3654.896240234375,0.11096200346946716,0.5297840237617493
2024-05-06,0.4542880058288574,37.138362884521484,473.3588562011719,588.4759521484375,63161.94921875,0.1566080003976822,7.122262001037598,3062.728759765625,0.1140419989824295,5.819262981414795,14.50192928314209,80.78765106201172,0.7648699879646301,0.003323999932035804,2.4000000848900527e-05,152.80239868164062,3063.702880859375,2.3614230155944824,0.11867400258779526,1.0000180006027222,1.0000380277633667,63215.5234375,3073.525390625,3579.996337890625,0.1098489984869957,0.5405470132827759
2024-05-07,0.4418730139732361,35.341732025146484,471.1045837402344,577.4862060546875,62334.81640625,0.15018999576568604,6.996738910675049,3006.5771484375,0.10789000242948532,5.8616838455200195,14.01184368133545,80.81792449951172,0.7341579794883728,0.0032649999484419823,2.300000051036477e-05,148.1343231201172,3006.177001953125,2.191622018814087,0.12062299996614456,0.9998499751091003,1.0,62354.97265625,3027.69677734375,3532.712158203125,0.10808700323104858,0.5247439742088318
2024-05-08,0.45255300402641296,34.04719924926758,448.20367431640625,588.1974487304688,61187.94140625,0.14329400658607483,6.990118980407715,2973.6572265625,0.10610499978065491,5.912898063659668,13.899291038513184,81.6363525390625,0.7183520197868347,0.002997000003233552,2.300000051036477e-05,142.29473876953125,2971.244873046875,2.129302978515625,0.12287800014019012,0.9999110102653503,0.999584972858429,61118.01171875,2968.967041015625,3460.035888671875,0.10739299654960632,0.5172299742698669
2024-05-09,0.4635010063648224,35.08065414428711,454.960693359375,596.031982421875,63049.9609375,0.15211699903011322,7.050119876861572,3036.0205078125,0.1106489971280098,5.84215784072876,14.23800277709961,83.05622100830078,0.7178660035133362,0.002841999987140298,2.300000051036477e-05,152.84994506835938,3035.8154296875,2.407396078109741,0.12619300186634064,1.000067949295044,0.9998679757118225,63028.93359375,3031.795654296875,3533.891357421875,0.10845000296831131,0.521028995513916
2024-05-10,0.4482499957084656,33.71251678466797,426.7308654785156,585.6221923828125,60792.77734375,0.14403100311756134,6.749961853027344,2909.791259765625,0.1057479977607727,5.930592060089111,13.568572998046875,80.2269287109375,0.6885600090026855,0.0027729999274015427,2.2000000171829015e-05,146.21690368652344,2910.245849609375,2.1135799884796143,0.12736600637435913,1.0001020431518555,0.9998610019683838,60793.234375,2907.18701171875,3383.5419921875,0.10634700208902359,0.5023379921913147
2024-05-11,0.4388760030269623,33.479148864746094,429.4651794433594,592.0278930664062,60793.7109375,0.1429239958524704,6.6592278480529785,2911.60205078125,0.10662700235843658,5.943505764007568,13.301305770874023,81.34529876708984,0.7014359831809998,0.0025390000082552433,2.2000000171829015e-05,145.3143768310547,2910.132568359375,2.2390100955963135,0.12639200687408447,0.9999650120735168,0.9997590184211731,60837.76953125,2914.23876953125,3399.405517578125,0.10582900047302246,0.5059750080108643
2024-05-12,0.4376530051231384,33.167240142822266,433.1579284667969,594.424560546875,61448.39453125,0.1412310004234314,6.6203789710998535,2928.701904296875,0.10856900364160538,5.89762020111084,13.546971321105957,81.38278198242188,0.6887670159339905,0.002423000056296587,2.2000000171829015e-05,143.52081298828125,2929.624267578125,2.3016180992126465,0.12731699645519257,1.0000269412994385,0.9995660185813904,61391.1484375,2929.829833984375,3413.48681640625,0.10465600341558456,0.49947500228881836
2024-05-13,0.43654000759124756,32.421722412109375,437.3409423828125,591.60693359375,62901.44921875,0.14843399822711945,6.665497779846191,2949.359619140625,0.10754100233316422,5.906760215759277,13.378436088562012,80.6013412475586,0.702364981174469,0.0025309999473392963,2.300000051036477e-05,147.28233337402344,2946.82666015625,2.421734094619751,0.12566199898719788,1.0000230073928833,0.9998559951782227,62877.25390625,2948.31884765625,3438.044189453125,0.10394000262022018,0.5049020051956177
2024-05-14,0.42806899547576904,31.568510055541992,428.7911071777344,566.70703125,61552.7890625,0.14541900157928467,6.4789018630981445,2881.157958984375,0.10521499812602997,5.935337066650391,12.975332260131836,78.73124694824219,0.6815840005874634,0.0025289999321103096,2.300000051036477e-05,142.0303955078125,2879.039306640625,2.0233969688415527,0.1253879964351654,1.0001039505004883,0.9995920062065125,61569.14453125,2886.19091796875,3367.268310546875,0.1018500030040741,0.49988698959350586
2024-05-15,0.45298799872398376,34.67960739135742,464.11572265625,582.0743408203125,66267.4921875,0.15552599728107452,6.963479995727539,3037.056640625,0.11099199950695038,5.971559047698975,13.888160705566406,82.5345230102539,0.7266349792480469,0.002749999985098839,2.499999936844688e-05,158.18682861328125,3033.3095703125,2.107635974884033,0.12640699744224548,1.0001280307769775,1.0005470514297485,66242.9609375,3025.987548828125,3525.10009765625,0.10679999738931656,0.5190039873123169
2024-05-16,0.4596950113773346,34.46154022216797,444.84912109375,569.1902465820312,65231.58203125,0.14963699877262115,7.029125213623047,2945.131103515625,0.11233499646186829,5.905004978179932,15.509692192077637,82.45768737792969,0.7041550278663635,0.002833999926224351,2.499999936844688e-05,159.116455078125,2941.886962890625,2.0940349102020264,0.1250230073928833,0.9999709725379944,1.0000979900360107,65321.66015625,2939.7490234375,3427.347412109375,0.10669299960136414,0.5156980156898499
